挥,I-Participant
中,I-Participant
心,I-Participant
第,O
一,O
时,O
间,O
调,B-Denoter
派,I-Denoter
万,B-Participant
江,I-Participant
专,I-Participant
职,I-Participant
消,I-Participant
防,I-Participant
队,I-Participant
4,I-Participant
台,I-Participant
车,I-Participant
，,I-Participant
28,I-Participant
名,I-Participant
指,I-Participant
战,I-Participant
员,I-Participant
赶,B-Denoter
往,I-Denoter
现,B-Location
场,I-Location
。,O
,
处,B-Denoter
置,I-Denoter
，,O
记,B-Participant
者,I-Participant
在,B-Location
现,I-Location
场,I-Location
看,B-Denoter
到,I-Denoter
，,O
现,O
场,O
浓,O
烟,O
滚,O
滚,O
，,O
起,B-Object
火,I-Object
仓,I-Object
库,I-Object
的,I-Object
铁,I-Object
皮,I-Object
屋,I-Object
顶,I-Object
已,O
坍,B-Denoter
塌,I-Denoter
，,O
明,B-Object
火,I-Object
基,O
本,O
上,O
被,O
扑,B-Denoter
灭,I-Denoter
。,O
,
消,B-Participant
防,I-Participant
员,I-Participant
正,O
继,O
续,O
往,O
火,B-Location
场,I-Location
注,B-Denoter
水,I-Denoter
据,O
，,O
万,B-Participant
江,I-Participant
消,I-Participant
防,I-Participant
透,B-Denoter
露,I-Denoter
，,O
目,B-Time
前,I-Time
，,O
明,B-Object
火,I-Object
基,O
本,O
上,O
被,O
扑,B-Denoter
灭,I-Denoter
无,O
，,O
人,B-Participant
员,I-Participant
伤,B-Denoter
亡,I-Denoter
。,O
,
起,B-Object
火,I-Object
原,I-Object
因,I-Object
正,O
在,O
调,B-Denoter
查,I-Denoter
中,O
,
中,B-Participant
新,I-Participant
社,I-Participant
汕,B-Location
头,I-Location
五,B-Time
月,I-Time
二,I-Time
十,I-Time
一,I-Time
日,I-Time
电,B-Denoter
，,O
二,B-Time
十,I-Time
一,I-Time
日,I-Time
上,I-Time
午,I-Time
，,O
汕,B-Location
头,I-Location
市,I-Location
潮,I-Location
阳,I-Location
区,I-Location
谷,I-Location
饶,I-Location
镇,I-Location
一,I-Location
家,I-Location
庭,I-Location
作,I-Location
坊,I-Location
发,O
生,O
大,B-Denoter
火,I-Denoter
至,O
，,O
记,B-Participant
者,I-Participant
发,B-Denoter
稿,I-Denoter
时,O
事,O
故,O
共,O
造,O
成,O
，,O
十,B-Participant
三,I-Participant
人,I-Participant
死,B-Denoter
亡,I-Denoter
。,O
,
四,B-Participant
人,I-Participant
重,B-Denoter
伤,I-Denoter
记,B-Participant
者,I-Participant
到,O
现,B-Location
场,I-Location
采,B-Denoter
访,I-Denoter
，,O
发,O
生,O
火,O
灾,O
是,O
汕,O
头,O
市,O
潮,O
阳,O
区,O
谷,O
饶,O
镇,O
一,O
家,O
典,O
型,O
的,O
生,O
产,O
、,O
生,O
活,O
、,O
住,O
宿,O
“,O
三,O
合,O
一,O
”,O
家,O
庭,O
作,O
坊,O
，,O
该,O
作,O
坊,O
为,O
村,O
民,O
自,O
建,O
的,O
家,O
庭,O
住,O
宅,O
，,O
钢,O
筋,O
混,O
凝,O
土,O
架,O
构,O
，,O
四,O
层,O
半,O
(,O
局,O
部,O
五,O
层,O
),O
，,O
总,O
建,O
筑,O
面,O
积,O
约,O
九,O
百,O
三,O
十,O
平,O
方,O
米,O
。,O
,
了,B-Denoter
解,I-Denoter
到,O
在,O
一,B-Location
楼,I-Location
火,I-Location
灾,I-Location
事,I-Location
故,I-Location
现,I-Location
场,I-Location
，,O
记,B-Participant
者,I-Participant
看,B-Denoter
到,I-Denoter
，,O
中,O
间,O
部,O
位,O
堆,O
放,O
的,O
一,O
些,O
辅,O
料,O
和,O
半,O
成,O
品,O
全,O
部,O
过,O
火,O
，,O
靠,O
墙,O
的,O
一,O
边,O
有,O
一,O
辆,O
被,O
烧,O
毁,O
的,O
摩,O
托,O
车,O
。,O
,
房,B-Object
屋,I-Object
已,O
被,O
烧,B-Denoter
得,O
漆,O
黑,O
一,O
片,O
，,O
今,B-Time
天,I-Time
上,I-Time
午,I-Time
七,I-Time
时,I-Time
二,I-Time
十,I-Time
六,I-Time
分,I-Time
，,O
汕,B-Participant
头,I-Participant
市,I-Participant
公,I-Participant
安,I-Participant
局,I-Participant
110,B-Participant
指,I-Participant
挥,I-Participant
中,I-Participant
心,I-Participant
接,B-Denoter
到,I-Denoter
报,B-Object
警,I-Object
称,O
。,O
,
谷,B-Location
饶,I-Location
镇,I-Location
上,I-Location
堡,I-Location
居,I-Location
委,I-Location
会,I-Location
张,I-Location
培,I-Location
雄,I-Location
家,I-Location
庭,I-Location
作,I-Location
坊,I-Location
发,O
生,O
火,B-Denoter
灾,I-Denoter
后,O
，,O
接,B-Denoter
报,I-Denoter
汕,B-Participant
头,I-Participant
市,I-Participant
公,I-Participant
安,I-Participant
消,I-Participant
防,I-Participant
支,I-Participant
队,I-Participant
先,O
后,O
调,B-Denoter
集,I-Denoter
十,B-Object
三,I-Object
部,I-Object
消,I-Object
防,I-Object
车,I-Object
，,O
一,B-Participant
百,I-Participant
五,I-Participant
十,I-Participant
四,I-Participant
名,I-Participant
消,I-Participant
防,I-Participant
官,I-Participant
员,I-Participant
到,O
，,O
现,B-Location
场,I-Location
救,B-Denoter
援,I-Denoter
并,O
调,B-Denoter
集,I-Denoter
潮,I-Participant
阳,I-Participant
、,I-Participant
南,I-Participant
区,I-Participant
五,I-Participant
支,I-Participant
专,I-Participant
职,I-Participant
队,I-Participant
、,O
九,B-Object
台,I-Object
消,I-Object
防,I-Object
车,I-Object
到,O
。,O
,
现,B-Location
场,I-Location
增,B-Denoter
援,I-Denoter
，,O
谷,B-Participant
饶,I-Participant
当,I-Participant
地,I-Participant
的,I-Participant
专,I-Participant
职,I-Participant
消,I-Participant
防,I-Participant
队,I-Participant
和,I-Participant
义,I-Participant
务,I-Participant
于,O
七,B-Time
时,I-Time
四,I-Time
十,I-Time
分,I-Time
首,O
先,O
到,B-Denoter
达,I-Denoter
现,B-Location
场,I-Location
。,O
,
潮,B-Participant
阳,I-Participant
消,I-Participant
防,I-Participant
中,I-Participant
队,I-Participant
也,O
随,O
即,O
到,B-Denoter
达,I-Denoter
现,B-Location
场,I-Location
，,O
火,B-Object
灾,I-Object
于,O
九,B-Time
时,I-Time
被,O
基,O
本,O
控,B-Denoter
制,I-Denoter
。,O
,
十,B-Time
时,I-Time
零,I-Time
五,I-Time
分,I-Time
被,O
完,O
全,O
扑,B-Denoter
灭,I-Denoter
据,O
初,O
步,O
，,O
统,B-Denoter
计,I-Denoter
，,O
截,O
至,O
消,B-Participant
防,I-Participant
官,I-Participant
兵,I-Participant
共,O
救,B-Denoter
出,O
二,B-Participant
十,I-Participant
八,I-Participant
名,I-Participant
被,I-Participant
困,I-Participant
人,I-Participant
员,I-Participant
时,O
，,O
记,B-Participant
者,I-Participant
发,B-Denoter
稿,I-Denoter
事,O
故,O
共,O
造,O
成,O
，,O
十,B-Participant
三,I-Participant
人,I-Participant
死,B-Denoter
亡,I-Denoter
。,O
,
四,B-Participant
人,I-Participant
重,B-Denoter
伤,I-Denoter
目,B-Time
前,I-Time
，,O
伤,B-Participant
者,I-Participant
已,O
被,O
送,B-Denoter
往,I-Denoter
汕,B-Location
头,I-Location
市,I-Location
区,I-Location
三,I-Location
家,I-Location
医,I-Location
院,I-Location
，,O
救,B-Denoter
治,I-Denoter
。,O
,
火,B-Object
灾,I-Object
事,I-Object
故,I-Object
原,I-Object
因,I-Object
和,I-Object
直,I-Object
接,I-Object
财,I-Object
产,I-Object
损,I-Object
失,I-Object
正,O
在,O
调,B-Denoter
查,I-Denoter
统,I-Denoter
计,I-Denoter
中,O
,
，,O
3,B-Time
月,I-Time
26,I-Time
日,I-Time
下,I-Time
午,I-Time
1,I-Time
时,I-Time
27,I-Time
分,I-Time
，,O
普,B-Location
宁,I-Location
市,I-Location
军,I-Location
埠,I-Location
镇,I-Location
一,I-Location
家,I-Location
庭,I-Location
作,I-Location
坊,I-Location
(,I-Location
主,I-Location
要,I-Location
生,I-Location
产,I-Location
内,I-Location
衣,I-Location
),I-Location
发,O
生,O
火,B-Denoter
灾,I-Denoter
1,B-Time
时,I-Time
54,I-Time
分,I-Time
，,O
火,B-Object
势,I-Object
被,O
扑,B-Denoter
灭,I-Denoter
。,O
,
截,B-Time
至,I-Time
发,I-Time
稿,I-Time
时,I-Time
，,O
现,B-Location
场,I-Location
解,B-Denoter
救,I-Denoter
出,O
17,I-Participant
名,I-Participant
群,I-Participant
众,I-Participant
15,I-Participant
人,I-Participant
不,O
同,O
程,O
度,O
受,B-Denoter
伤,I-Denoter
送,O
，,O
医,B-Location
院,I-Location
救,B-Denoter
治,I-Denoter
后,O
，,O
接,B-Denoter
报,I-Denoter
揭,O
阳,O
市,O
委,O
、,O
市,O
政,O
府,O
高,O
度,O
重,O
视,O
，,O
要,O
求,O
揭,B-Participant
阳,I-Participant
市,I-Participant
委,I-Participant
书,I-Participant
记,I-Participant
陈,I-Participant
绿,I-Participant
平,I-Participant
迅,O
速,O
作,O
出,O
批,B-Denoter
示,I-Denoter
，,O
普,B-Participant
宁,I-Participant
市,I-Participant
及,I-Participant
有,I-Participant
关,I-Participant
部,I-Participant
门,I-Participant
全,O
力,O
组,B-Denoter
织,I-Denoter
搜,B-Object
救,I-Object
尽,O
全,O
力,O
。,O
,
抢,B-Denoter
救,I-Denoter
伤,B-Participant
员,I-Participant
同,B-Time
时,I-Time
，,O
立,O
刻,O
指,B-Denoter
派,I-Denoter
揭,I-Participant
阳,I-Participant
市,I-Participant
委,I-Participant
常,I-Participant
、,I-Participant
务,I-Participant
副,I-Participant
长,I-Participant
陈,I-Participant
澄,I-Participant
民,I-Participant
，,I-Participant
公,I-Participant
安,I-Participant
局,I-Participant
谢,I-Participant
耀,I-Participant
琪,I-Participant
，,O
赶,B-Denoter
赴,I-Denoter
现,B-Location
场,I-Location
并,O
负,O
责,O
事,O
故,O
处,O
置,O
工,O
作,O
。,O
,
成,B-Denoter
立,I-Denoter
事,B-Object
故,I-Object
处,I-Object
置,I-Object
小,I-Object
组,I-Object
揭,B-Participant
阳,I-Participant
市,I-Participant
消,I-Participant
防,I-Participant
部,I-Participant
门,I-Participant
出,B-Denoter
动,I-Denoter
7,B-Object
台,I-Object
消,I-Object
防,I-Object
车,I-Object
，,O
45,I-Participant
名,I-Participant
消,I-Participant
防,I-Participant
员,I-Participant
立,O
即,O
赶,B-Denoter
赴,I-Denoter
现,B-Location
场,I-Location
。,O
,
灭,B-Denoter
火,I-Denoter
，,O
普,B-Participant
宁,I-Participant
市,I-Participant
党,I-Participant
政,I-Participant
主,I-Participant
要,I-Participant
负,I-Participant
责,I-Participant
同,I-Participant
志,I-Participant
第,O
一,O
时,O
间,O
赶,B-Denoter
赴,I-Denoter
现,B-Location
场,I-Location
全,O
力,O
。,O
,
组,B-Denoter
织,I-Denoter
灭,B-Object
火,I-Object
和,I-Object
人,I-Object
员,I-Object
救,I-Object
治,I-Object
工,I-Object
作,I-Object
,
中,B-Participant
国,I-Participant
警,I-Participant
察,I-Participant
网,I-Participant
讯,B-Denoter
，,O
4,B-Time
月,I-Time
29,I-Time
日,I-Time
20,I-Time
时,I-Time
21,I-Time
分,I-Time
，,O
广,B-Location
西,I-Location
贵,I-Location
港,I-Location
市,I-Location
江,I-Location
农,I-Location
场,I-Location
一,I-Location
涂,I-Location
料,I-Location
厂,I-Location
溶,B-Object
剂,I-Object
油,I-Object
罐,I-Object
发,O
生,O
火,B-Denoter
灾,I-Denoter
产,O
生,O
大,B-Object
火,I-Object
燃,B-Denoter
烧,I-Denoter
大,O
量,O
滚,O
滚,O
，,O
浓,B-Denoter
烟,I-Denoter
腾,O
。,O
,
四,B-Location
周,I-Location
毗,O
邻,O
厂,B-Object
房,I-Object
、,O
房,B-Object
屋,I-Object
受,O
到,O
威,B-Denoter
胁,I-Denoter
后,O
，,O
贵,B-Participant
港,I-Participant
市,I-Participant
消,I-Participant
防,I-Participant
支,I-Participant
队,I-Participant
指,I-Participant
挥,I-Participant
中,I-Participant
心,I-Participant
接,B-Denoter
警,I-Denoter
迅,O
速,O
调,B-Denoter
集,I-Denoter
特,O
勤,O
、,O
港,O
北,O
、,O
港,O
南,O
、,O
覃,O
塘,O
4,O
个,O
中,O
队,O
11,I-Object
辆,I-Object
消,I-Object
防,I-Object
车,I-Object
62,I-Participant
名,I-Participant
官,I-Participant
兵,I-Participant
前,B-Denoter
往,I-Denoter
。,O
,
扑,B-Denoter
救,I-Denoter
，,O
21,I-Time
时,I-Time
50,I-Time
分,I-Time
大,B-Object
火,I-Object
被,O
成,O
功,O
扑,B-Denoter
灭,I-Denoter
未,O
造,O
成,O
。,O
,
人,B-Participant
员,I-Participant
伤,B-Denoter
亡,I-Denoter
,
2014,B-Time
年,I-Time
1,I-Time
月,I-Time
12,I-Time
日,I-Time
广,B-Location
州,I-Location
白,I-Location
云,I-Location
区,I-Location
发,O
生,O
火,B-Denoter
灾,I-Denoter
：,O
一,B-Object
栋,I-Object
6,I-Object
层,I-Object
民,I-Object
宅,I-Object
的,O
1,O
楼,O
发,O
生,O
大,B-Denoter
火,I-Denoter
，,O
惠,B-Location
州,I-Location
来,O
广,B-Location
州,I-Location
打,O
工,O
的,O
一,B-Participant
家,I-Participant
6,I-Participant
口,I-Participant
全,O
部,O
在,O
火,O
灾,O
中,O
不,O
幸,O
死,B-Denoter
亡,I-Denoter
，,O
只,O
有,O
家,O
里,O
的,O
小,B-Participant
花,I-Participant
猫,I-Participant
存,B-Denoter
活,I-Denoter
下,O
来,O
。,O
,
具,O
体,O
的,O
起,B-Object
火,I-Object
原,I-Object
因,I-Object
还,O
在,O
进,O
一,O
步,O
调,B-Denoter
查,I-Denoter
！,O
广,O
州,O
警,O
方,O
表,O
示,O
，,O
昨,B-Time
日,I-Time
凌,I-Time
晨,I-Time
4,I-Time
时,I-Time
16,I-Time
分,I-Time
，,O
119,O
接,O
报,O
称,O
在,O
三,B-Location
元,I-Location
里,I-Location
大,I-Location
道,I-Location
沙,I-Location
涌,I-Location
北,I-Location
村,I-Location
南,I-Location
街,I-Location
一,I-Location
巷,I-Location
19,I-Location
号,I-Location
一,B-Object
栋,I-Object
6,I-Object
层,I-Object
民,I-Object
宅,I-Object
的,I-Object
1,I-Object
楼,I-Object
发,O
生,O
火,B-Denoter
灾,I-Denoter
。,O
,
4,B-Time
时,I-Time
50,I-Time
分,I-Time
，,O
明,B-Object
火,I-Object
被,O
全,O
部,O
扑,B-Denoter
灭,I-Denoter
。,O
,
经,O
初,O
步,O
核,O
查,O
，,O
现,B-Location
场,I-Location
6,B-Participant
人,I-Participant
均,O
因,O
烟,B-Object
熏,B-Denoter
致,O
死,B-Denoter
(,O
何,O
某,O
某,O
，,O
男,O
，,O
43,O
岁,O
，,O
广,O
东,O
五,O
华,O
人,O
;,O
卓,O
某,O
某,O
，,O
女,O
，,O
40,O
岁,O
，,O
广,O
东,O
五,O
华,O
人,O
;,O
及,O
四,O
名,O
子,O
女,O
),O
。,O
,
事,O
发,O
后,O
，,O
省,B-Participant
委,I-Participant
常,I-Participant
、,I-Participant
广,I-Participant
州,I-Participant
市,I-Participant
书,I-Participant
记,I-Participant
万,I-Participant
庆,I-Participant
良,I-Participant
，,I-Participant
长,I-Participant
陈,I-Participant
建,I-Participant
华,I-Participant
副,I-Participant
谢,I-Participant
晓,I-Participant
丹,I-Participant
和,I-Participant
有,I-Participant
关,I-Participant
部,I-Participant
门,I-Participant
负,I-Participant
责,I-Participant
人,I-Participant
白,I-Participant
云,I-Participant
区,I-Participant
主,I-Participant
要,I-Participant
领,I-Participant
导,I-Participant
及,I-Participant
公,I-Participant
安,I-Participant
应,I-Participant
急,I-Participant
监,I-Participant
等,I-Participant
第,O
一,O
时,O
间,O
到,O
场,O
处,O
置,O
，,O
开,O
展,O
应,O
急,O
救,B-Denoter
援,I-Denoter
及,O
善,B-Denoter
后,I-Denoter
工,O
作,O
。,O
,
2014,B-Time
年,I-Time
1,I-Time
月,I-Time
7,I-Time
日,I-Time
，,O
广,B-Location
州,I-Location
番,I-Location
禺,I-Location
市,I-Location
桥,I-Location
街,I-Location
兴,I-Location
泰,I-Location
路,I-Location
一,O
家,O
已,O
经,O
关,O
门,O
的,O
商,B-Object
铺,I-Object
发,O
生,O
火,B-Denoter
灾,I-Denoter
，,O
一,O
名,O
27,O
岁,O
的,O
从,B-Participant
化,I-Participant
女,I-Participant
子,I-Participant
，,O
被,O
不,O
幸,O
烧,B-Denoter
死,I-Denoter
！,O
广,B-Participant
州,I-Participant
番,I-Participant
禺,I-Participant
警,I-Participant
方,I-Participant
今,O
天,O
(,B-Time
1,I-Time
月,I-Time
8,I-Time
日,I-Time
),I-Time
向,O
媒,B-Participant
体,I-Participant
通,B-Denoter
报,I-Denoter
：,O
1,B-Time
月,I-Time
7,I-Time
日,I-Time
晚,I-Time
21,I-Time
时,I-Time
40,I-Time
分,I-Time
许,O
，,O
警,B-Participant
方,I-Participant
接,O
群,B-Participant
众,I-Participant
报,B-Denoter
警,I-Denoter
，,O
称,B-Denoter
市,B-Location
桥,I-Location
街,I-Location
兴,I-Location
泰,I-Location
路,I-Location
一,O
已,O
关,O
门,O
的,O
商,B-Participant
铺,I-Participant
内,O
冒,B-Denoter
出,I-Denoter
浓,B-Object
烟,I-Object
。,O
,
接,O
报,O
后,O
，,O
番,B-Participant
禺,I-Participant
警,I-Participant
方,I-Participant
迅,O
速,O
指,B-Denoter
令,I-Denoter
派,B-Participant
出,I-Participant
所,I-Participant
、,I-Participant
消,I-Participant
防,I-Participant
部,I-Participant
门,I-Participant
同,O
时,O
出,B-Denoter
警,I-Denoter
处,O
置,O
，,O
通,B-Denoter
知,I-Denoter
120,B-Participant
急,I-Participant
救,I-Participant
人,I-Participant
员,I-Participant
参,O
与,O
救,B-Denoter
援,I-Denoter
。,O
,
（,O
记,O
者,O
毕,O
征,O
通,O
讯,O
员,O
史,O
伟,O
宗,O
、,O
龚,O
宣,O
）,O
本,B-Participant
报,I-Participant
讯,B-Denoter
昨,B-Time
日,I-Time
18,I-Time
时,I-Time
50,I-Time
分,I-Time
许,O
，,O
越,B-Location
秀,I-Location
区,I-Location
起,I-Location
义,I-Location
路,I-Location
217,B-Location
号,I-Location
建,B-Object
业,I-Object
大,I-Object
厦,I-Object
（,O
25,O
层,O
高,O
，,O
系,O
烂,O
尾,O
楼,O
，,O
部,O
分,O
楼,O
层,O
存,O
放,O
货,O
物,O
）,O
发,O
生,O
火,B-Denoter
灾,I-Denoter
。,O
,
省,B-Participant
委,I-Participant
书,I-Participant
记,I-Participant
胡,I-Participant
春,I-Participant
华,I-Participant
作,O
出,O
指,B-Denoter
示,I-Denoter
，,O
广,B-Participant
州,I-Participant
市,I-Participant
委,I-Participant
书,I-Participant
记,I-Participant
万,I-Participant
庆,I-Participant
良,I-Participant
，,I-Participant
副,I-Participant
省,I-Participant
长,I-Participant
、,I-Participant
公,I-Participant
安,I-Participant
厅,I-Participant
李,I-Participant
春,I-Participant
生,I-Participant
陈,I-Participant
建,I-Participant
华,I-Participant
常,I-Participant
务,I-Participant
如,I-Participant
桂,I-Participant
局,I-Participant
谢,I-Participant
晓,I-Participant
丹,I-Participant
等,O
到,O
现,B-Location
场,I-Location
指,B-Denoter
挥,I-Denoter
灭,B-Denoter
火,I-Denoter
和,O
救,B-Denoter
援,I-Denoter
群,B-Participant
众,I-Participant
疏,B-Denoter
散,I-Denoter
安,B-Denoter
置,I-Denoter
工,O
作,O
。,O
,
市,B-Participant
公,I-Participant
安,I-Participant
局,I-Participant
组,I-Participant
织,I-Participant
消,I-Participant
防,I-Participant
支,I-Participant
队,I-Participant
、,I-Participant
交,I-Participant
警,I-Participant
及,I-Participant
越,I-Participant
秀,I-Participant
区,I-Participant
分,I-Participant
等,O
单,O
位,O
到,O
场,O
开,B-Denoter
展,I-Denoter
灭,B-Object
火,I-Object
救,I-Object
援,I-Object
工,I-Object
作,I-Object
。,O
,
消,B-Participant
防,I-Participant
部,I-Participant
门,I-Participant
紧,O
急,O
调,B-Denoter
集,I-Denoter
28,I-Participant
个,I-Participant
消,I-Participant
防,I-Participant
中,I-Participant
队,I-Participant
、,I-Participant
58,I-Participant
台,I-Participant
车,I-Participant
380,B-Participant
多,I-Participant
名,I-Participant
官,I-Participant
兵,I-Participant
到,B-Location
场,I-Location
扑,B-Denoter
救,I-Denoter
。,O
,
期,B-Time
间,I-Time
，,O
越,B-Participant
秀,I-Participant
区,I-Participant
共,O
疏,B-Denoter
散,I-Denoter
1600,B-Participant
多,I-Participant
名,I-Participant
群,I-Participant
众,I-Participant
，,O
分,O
别,O
安,B-Denoter
置,I-Denoter
在,O
周,O
边,O
5,O
个,O
临,B-Location
时,I-Location
安,I-Location
置,I-Location
点,I-Location
，,O
并,O
提,B-Denoter
供,I-Denoter
食,B-Object
品,I-Object
和,I-Object
御,I-Object
寒,I-Object
物,I-Object
等,O
物,O
资,O
。,O
,
（,O
记,O
者,O
裘,O
晋,O
奕,O
）,O
本,B-Participant
报,I-Participant
讯,B-Denoter
，,O
昨,B-Time
晨,I-Time
6,I-Time
点,I-Time
过,I-Time
，,O
合,B-Location
川,I-Location
区,I-Location
柏,I-Location
树,I-Location
街,I-Location
78,I-Location
号,I-Location
居,I-Location
民,I-Location
楼,I-Location
下,I-Location
临,I-Location
抄,I-Location
手,I-Location
店,I-Location
突,O
发,O
大,B-Denoter
火,I-Denoter
，,O
浓,B-Object
烟,I-Object
直,B-Denoter
冲,I-Denoter
楼,B-Location
上,I-Location
，,O
57,I-Participant
户,I-Participant
居,I-Participant
民,I-Participant
全,O
部,O
惊,B-Denoter
醒,I-Denoter
，,O
咳,O
嗽,O
一,O
上,O
午,O
都,O
未,O
见,O
好,O
转,O
。,O
,
不,B-Participant
少,I-Participant
人,I-Participant
还,O
吸,B-Denoter
入,I-Denoter
大,B-Object
量,I-Object
烟,I-Object
雾,I-Object
，,O
上,B-Time
午,I-Time
11,I-Time
点,I-Time
过,I-Time
，,O
记,B-Participant
者,I-Participant
赶,B-Denoter
到,I-Denoter
事,B-Location
发,I-Location
现,I-Location
场,I-Location
时,O
。,O
,
大,B-Object
火,I-Object
已,O
被,O
扑,B-Denoter
灭,I-Denoter
2,O
个,O
多,O
小,O
时,O
站,O
在,O
。,O
,
距,B-Location
离,I-Location
出,I-Location
事,I-Location
门,I-Location
面,I-Location
10,I-Location
米,I-Location
远,I-Location
处,I-Location
，,O
就,O
能,O
闻,B-Denoter
到,I-Denoter
一,O
股,O
浓,O
烈,O
的,O
焦,B-Object
糊,I-Object
气,I-Object
味,I-Object
，,O
记,B-Participant
者,I-Participant
看,B-Denoter
到,I-Denoter
出,O
事,O
门,O
面,O
叫,O
做,O
，,O
吕,B-Object
氏,I-Object
鸡,I-Object
肉,I-Object
抄,I-Object
手,I-Object
店,I-Object
，,O
当,B-Time
时,I-Time
已,O
经,O
关,B-Denoter
门,I-Denoter
歇,I-Denoter
业,I-Denoter
。,O
,
门,B-Location
上,I-Location
贴,B-Denoter
着,O
一,O
纸,O
落,O
款,O
